Block Num,Cluster Size,Threads Per Block,Num Runs,Average Time (sec),Throughput (TB/s)
13200,1,64,2000,0.00017,4.60549
13200,1,128,2000,0.00014,5.64306
13200,1,256,2000,0.00016,4.96502
13200,1,512,2000,0.00018,4.38647
13200,1,1024,2000,0.00019,4.19864
13200,2,64,2000,0.00017,4.55627
13200,2,128,2000,0.00014,5.54747
13200,2,256,2000,0.00016,4.78757
13200,2,512,2000,0.00018,4.26815
13200,2,1024,2000,0.00019,4.07130
13200,4,64,2000,0.00019,4.05389
13200,4,128,2000,0.00016,4.92668
13200,4,256,2000,0.00019,4.15375
13200,4,512,2000,0.00021,3.79309
13200,4,1024,2000,0.00022,3.63186
13200,8,64,2000,0.00020,3.96340
13200,8,128,2000,0.00016,4.79340
13200,8,256,2000,0.00020,3.94122
13200,8,512,2000,0.00021,3.68052
13200,8,1024,2000,0.00022,3.52791
13200,16,64,2000,0.00023,3.48884
13200,16,128,2000,0.00019,4.16530
13200,16,256,2000,0.00022,3.61488
13200,16,512,2000,0.00024,3.27380
13200,16,1024,2000,0.00025,3.12521
